instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Test,3,75,56624,75,23,76.53061224,99.86772253,50,99.82745568,60.48387097,87.42389804,83.53174533,0.980566219,0.217414781,0.360431258,256,59054,6,890.9453125,0.018103138
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Train,3,374,3745,374,10,97.39583333,90.92012624,50,91.47235177,66.07773852,94.10229255,95.45312121,0.998668442,0.217414781,0.360431258,256,59054,6,890.9453125,0.018103138
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Test,3,81,56532,81,17,82.65306122,99.85692332,50,99.82719402,62.30769231,90.84866756,87.81421985,0.729963324,0.217414781,0.360431258,256,59054,6,890.9453125,0.018103138
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Train,3,348,227685,348,46,88.3248731,99.84739051,50,99.82751601,63.85321101,93.90957404,91.78162832,0.995625499,0.216242539,0.378287516,256,46025,7,890.9453125,0.017660315
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.216242539,0.378287516,256,46025,7,890.9453125,0.017660315
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Train,3,367,3640,367,20,94.83204134,90.8410282,50,91.19253528,65.47725245,92.81508575,93.6347374,0.995909064,0.216242539,0.378287516,256,46025,7,890.9453125,0.017660315
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Test,3,82,56552,82,16,83.67346939,99.85521065,50,99.82725798,62.59541985,91.40695768,88.52799177,0.761005074,0.216242539,0.378287516,256,46025,7,890.9453125,0.017660315
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Train,3,390,227686,390,4,98.98477157,99.82900437,50,99.82754847,66.439523,99.40599174,99.23804141,0.997440196,0.345555008,0.320234052,256,54638,5,890.9453125,0.017844459
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.345555008,0.320234052,256,54638,5,890.9453125,0.017844459
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Train,3,383,3684,383,2,99.48051948,90.58273912,50,91.35220126,66.55082537,94.92743515,96.81118537,0.99842662,0.345555008,0.320234052,256,54638,5,890.9453125,0.017844459
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Test,3,81,56533,81,17,82.65306122,99.85692585,50,99.82719707,62.30769231,90.84866871,87.81422061,0.731278262,0.345555008,0.320234052,256,54638,5,890.9453125,0.017844459
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Train,3,388,227687,388,6,98.47715736,99.82988052,50,99.82754772,66.32478632,99.15121206,98.88297431,0.998701477,0.320519967,0.463931163,256,48259,6,890.9453125,0.017340255
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.320519967,0.463931163,256,48259,6,890.9453125,0.017340255
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Train,3,388,3566,388,1,99.74293059,90.18715225,50,91.04305779,66.60944206,94.84477248,96.87619709,0.999859826,0.320519967,0.463931163,256,48259,6,890.9453125,0.017340255
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Test,3,82,56507,82,16,83.67346939,99.85509551,50,99.82712086,62.59541985,91.40690498,88.52795723,0.702828762,0.320519967,0.463931163,256,48259,6,890.9453125,0.017340255
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Train,3,352,227683,352,42,89.34010152,99.84563773,50,99.82751752,64.11657559,94.44691319,92.49176239,0.992904982,0.305115017,0.518442118,256,58474,2,890.9453125,0.017774309
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.305115017,0.518442118,256,58474,2,890.9453125,0.017774309
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Train,3,361,3668,361,25,93.52331606,91.03996029,50,91.25707814,65.16245487,92.27328422,92.77830933,0.996615218,0.305115017,0.518442118,256,58474,2,890.9453125,0.017774309
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Test,3,81,56582,81,17,82.65306122,99.85704957,50,99.82734624,62.30769231,90.84872499,87.81425773,0.821278392,0.305115017,0.518442118,256,58474,2,890.9453125,0.017774309
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Train,3,392,227686,392,2,99.49238579,99.82812897,50,99.82754998,66.55348048,99.660116,99.59310874,0.997457537,0.246146619,0.315598697,256,50870,8,890.9453125,0.017594549
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.246146619,0.315598697,256,50870,8,890.9453125,0.017594549
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Train,3,384,3629,384,0,100,90.43109893,50,91.2667728,66.66666667,95.09526746,97.12932968,1,0.246146619,0.315598697,256,50870,8,890.9453125,0.017594549
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Test,3,80,56605,80,18,81.63265306,99.85886919,50,99.82741313,62.01550388,90.28701138,87.1005179,0.891997917,0.246146619,0.315598697,256,50870,8,890.9453125,0.017594549
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Train,3,393,227687,393,1,99.74619289,99.82769204,50,99.82755149,66.61016949,99.78693415,99.77064264,0.998728768,0.183363564,0.389097198,256,53142,4,890.9453125,0.017638393
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.183363564,0.389097198,256,53142,4,890.9453125,0.017638393
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Train,3,390,3632,390,1,99.74424552,90.30333168,50,91.13981419,66.60973527,94.9064681,96.91197137,0.999862373,0.183363564,0.389097198,256,53142,4,890.9453125,0.017638393
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Test,3,80,56537,80,18,81.63265306,99.85869968,50,99.82720621,62.01550388,90.28693475,87.10046705,0.735134981,0.183363564,0.389097198,256,53142,4,890.9453125,0.017638393
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Train,3,359,227682,359,35,91.11675127,99.84257217,50,99.82752205,64.56834532,95.37992878,93.73449754,0.991703972,0.183781513,0.665523303,198803,96,1,1.14727645,0.317876904
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.183781513,0.665523303,198803,96,1,1.14727645,0.317876904
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Train,3,131,72362,131,8,94.24460432,99.8192929,50,99.8086243,65.33665835,96.99190565,95.91701089,0.99615685,0.183781513,0.665523303,198803,96,1,1.14727645,0.317876904
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Test,3,69,56624,69,29,70.40816327,99.87829185,50,99.82743745,58.47457627,83.85849438,79.24920184,0.978910723,0.183781513,0.665523303,198803,96,1,1.14727645,0.317876904
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Train,3,371,227686,371,23,94.16243655,99.83732137,50,99.82753413,65.31690141,96.95836962,95.864902,0.997268532,0.160260604,0.58731178,197174,120,1,1.156754947,0.317556844
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Test,3,75,56625,75,23,76.53061224,99.86772487,50,99.82745871,60.48387097,87.42389906,83.53174603,0.986809979,0.160260604,0.58731178,197174,120,1,1.156754947,0.317556844
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Train,3,140,72278,140,10,93.33333333,99.8066779,50,99.79329732,65.11627907,96.51574968,95.2753367,0.996384733,0.160260604,0.58731178,197174,120,1,1.156754947,0.317556844
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Test,3,73,56623,73,25,74.48979592,99.87124312,50,99.82744656,59.83606557,86.25188994,82.10423008,0.973805313,0.160260604,0.58731178,197174,120,1,1.156754947,0.317556844
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Train,3,376,227687,376,18,95.43147208,99.83513327,50,99.82753866,65.61954625,97.60847163,96.75257044,0.998634215,0.140472537,0.548701347,202210,92,1,1.127946195,0.318451259
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Test,3,74,56625,74,24,75.51020408,99.86948623,50,99.82745568,60.16260163,86.83988304,82.81798873,0.986630275,0.140472537,0.548701347,202210,92,1,1.127946195,0.318451259
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Train,3,138,72486,138,9,93.87755102,99.80998017,50,99.79799645,65.24822695,96.79832905,95.65727977,0.999937927,0.140472537,0.548701347,202210,92,1,1.127946195,0.318451259
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Test,3,67,56622,67,31,68.36734694,99.88181129,50,99.82742529,57.75862069,82.63567296,77.82168624,0.965004182,0.140472537,0.548701347,202210,92,1,1.127946195,0.318451259
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Train,3,345,227684,345,49,87.56345178,99.84870345,50,99.82751299,63.65313653,93.50453,91.24902728,0.994161759,0.142663822,0.442690419,199392,117,1,1.143887418,0.317916363
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Test,3,73,56623,73,25,74.48979592,99.87124312,50,99.82744656,59.83606557,86.25188994,82.10423008,0.973805313,0.142663822,0.442690419,199392,117,1,1.143887418,0.317916363
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Train,3,141,72360,141,8,94.63087248,99.80551992,50,99.79490709,65.42923434,97.18376114,96.18326672,0.99295172,0.142663822,0.442690419,199392,117,1,1.143887418,0.317916363
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,10,Test,3,75,56621,75,23,76.53061224,99.86771554,50,99.82744656,60.48387097,87.42389498,83.53174323,0.962759941,0.142663822,0.442690419,199392,117,1,1.143887418,0.317916363
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Train,3,390,227687,390,4,98.98477157,99.82900512,50,99.82754923,66.439523,99.40599211,99.23804164,0.998712444,0.220494613,0.489741894,199331,116,1,1.144237474,0.317806754
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.220494613,0.489741894,199331,116,1,1.144237474,0.317806754
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Train,3,143,72342,143,1,99.30555556,99.8027178,50,99.80173209,66.51162791,99.55382633,99.45470423,0.999993088,0.220494613,0.489741894,199331,116,1,1.144237474,0.317806754
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,20,Test,3,70,56621,70,28,71.42857143,99.87652361,50,99.82743137,58.82352941,84.46323106,79.96295708,0.96027918,0.220494613,0.489741894,199331,116,1,1.144237474,0.317806754
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Train,3,389,227686,389,5,98.73096447,99.82944207,50,99.82754772,66.38225256,99.278684,99.06050775,0.997431475,0.144973088,0.294415495,200081,117,1,1.139948321,0.318157505
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.144973088,0.294415495,200081,117,1,1.139948321,0.318157505
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Train,3,136,72428,136,2,98.55072464,99.81257924,50,99.81018404,66.34146341,99.17964515,98.92928102,0.999986194,0.144973088,0.294415495,200081,117,1,1.139948321,0.318157505
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,25,30,Test,3,73,56621,73,25,74.48979592,99.87123858,50,99.82744048,59.83606557,86.25188798,82.10422872,0.961804648,0.144973088,0.294415495,200081,117,1,1.139948321,0.318157505
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Train,3,353,227684,353,41,89.59390863,99.84520056,50,99.82751903,64.18181818,94.58076853,92.66929621,0.994307738,0.134524359,0.381883981,197135,117,1,1.156983793,0.31754369
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.134524359,0.381883981,197135,117,1,1.156983793,0.31754369
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Train,3,138,72277,138,8,94.52054795,99.80943175,50,99.79878998,65.4028436,97.12899762,96.10721309,0.989306366,0.134524359,0.381883981,197135,117,1,1.156983793,0.31754369
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,10,Test,3,74,56622,74,24,75.51020408,99.86947933,50,99.82744656,60.16260163,86.83988004,82.81798666,0.968142588,0.134524359,0.381883981,197135,117,1,1.156983793,0.31754369
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Train,3,391,227686,391,3,99.23857868,99.82856667,50,99.82754923,66.49659864,99.53313553,99.41557508,0.997448883,0.134407722,0.355375189,199087,117,1,1.145639846,0.317881288
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Test,3,76,56622,76,22,77.55102041,99.86595647,50,99.82745264,60.8,88.00401598,84.24550123,0.968941607,0.134407722,0.355375189,199087,117,1,1.145639846,0.317881288
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Train,3,145,72356,145,2,98.63945578,99.80000276,50,99.79765444,66.36155606,99.21803243,98.98761988,0.99998618,0.134407722,0.355375189,199087,117,1,1.145639846,0.317881288
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,20,Test,3,72,56624,72,26,73.46938776,99.87300691,50,99.82744656,59.50413223,85.65984282,81.3904735,0.979770521,0.134407722,0.355375189,199087,117,1,1.145639846,0.317881288
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Train,3,391,227687,391,3,99.23857868,99.82856742,50,99.82754998,66.49659864,99.5331359,99.4155753,0.998717902,0.164539937,0.281032143,202195,117,1,1.128029872,0.318350418
NOIS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Test,3,76,56623,76,22,77.55102041,99.86595884,50,99.82745568,60.8,88.00401702,84.24550194,0.974805808,0.164539937,0.281032143,202195,117,1,1.128029872,0.318350418
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Train,3,148,72461,148,1,99.32885906,99.79616852,50,99.79521152,66.51685393,99.56223962,99.4690519,0.9999931,0.164539937,0.281032143,202195,117,1,1.128029872,0.318350418
IS,projection,0.1,8,1,TRUE,4,1000,6,entropy,50,30,Test,3,70,56623,70,28,71.42857143,99.87652797,50,99.82743745,58.82352941,84.4632329,79.96295839,0.972725846,0.164539937,0.281032143,202195,117,1,1.128029872,0.318350418
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,10,Train,3,350,227685,350,44,88.83248731,99.84651479,50,99.82751752,63.98537477,94.17862952,92.13669555,0.995654102,0.171444893,0.290858462,256,59932,1,890.9453125,0.016029323
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,10,Test,3,71,56625,71,27,72.44897959,99.87477071,50,99.82744656,59.16666667,85.06365396,80.67671693,0.986063073,0.171444893,0.290858462,256,59932,1,890.9453125,0.016029323
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,10,Train,3,13,3643,13,0,100,99.64442013,50,99.64568002,66.66666667,99.82205174,99.89332604,1,0.171444893,0.290858462,256,59932,1,890.9453125,0.016029323
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,10,Test,3,54,56622,54,44,55.10204082,99.90472158,50,99.82738578,52.42718447,74.19537752,68.54284504,0.957238879,0.171444893,0.290858462,256,59932,1,890.9453125,0.016029323
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,20,Train,3,376,227687,376,18,95.43147208,99.83513327,50,99.82753866,65.61954625,97.60847163,96.75257044,0.998634215,0.171865607,0.442143252,256,56426,24,890.9453125,0.016393227
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,20,Test,3,72,56621,72,26,73.46938776,99.87300019,50,99.82743745,59.50413223,85.65983993,81.39047149,0.96130897,0.171865607,0.442143252,256,56426,24,890.9453125,0.016393227
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,20,Train,3,25,3714,25,0,100,99.33137202,50,99.33581296,66.66666667,99.66512531,99.79941161,1,0.171865607,0.442143252,256,56426,24,890.9453125,0.016393227
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,20,Test,3,71,56619,71,27,72.44897959,99.87475745,50,99.82742833,59.16666667,85.06364831,80.67671295,0.949128766,0.171865607,0.442143252,256,56426,24,890.9453125,0.016393227
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,30,Train,3,377,227686,377,17,95.68527919,99.8346948,50,99.82753866,65.67944251,97.73796931,96.93010387,0.997324148,0.191028798,0.37175949,256,56579,1,890.9453125,0.015998632
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,30,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.191028798,0.37175949,256,56579,1,890.9453125,0.015998632
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,30,Train,3,22,3626,22,1,95.65217391,99.39692982,50,99.37346772,65.67164179,97.50657628,96.77560069,0.999862145,0.191028798,0.37175949,256,56579,1,890.9453125,0.015998632
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,10,30,Test,3,70,56621,70,28,71.42857143,99.87652361,50,99.82743137,58.82352941,84.46323106,79.96295708,0.96027918,0.191028798,0.37175949,256,56579,1,890.9453125,0.015998632
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,10,Train,3,345,227682,345,49,87.56345178,99.84870213,50,99.82751148,63.65313653,93.50452938,91.24902688,0.991345408,0.178557398,0.261914908,256,55463,1,890.9453125,0.015805719
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.178557398,0.261914908,256,55463,1,890.9453125,0.015805719
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,10,Train,3,23,3582,23,0,100,99.36199723,50,99.3660419,66.66666667,99.68048817,99.80859917,1,0.178557398,0.261914908,256,55463,1,890.9453125,0.015805719
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,10,Test,3,75,56620,75,23,76.53061224,99.8677132,50,99.82744352,60.48387097,87.42389396,83.53174253,0.957114047,0.178557398,0.261914908,256,55463,1,890.9453125,0.015805719
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,20,Train,3,392,227687,392,2,99.49238579,99.82812973,50,99.82755074,66.55348048,99.66011637,99.59310897,0.998723343,0.151631304,0.436926864,256,53493,16,890.9453125,0.016042476
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,20,Test,3,73,56623,73,25,74.48979592,99.87124312,50,99.82744656,59.83606557,86.25188994,82.10423008,0.973805313,0.151631304,0.436926864,256,53493,16,890.9453125,0.016042476
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,20,Train,3,28,3631,28,0,100,99.2347636,50,99.24057499,66.66666667,99.616647,99.77042908,1,0.151631304,0.436926864,256,53493,16,890.9453125,0.016042476
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,20,Test,3,65,56621,65,33,66.32653061,99.88533324,50,99.82741617,57.01754386,81.39439546,76.3941714,0.957455237,0.151631304,0.436926864,256,53493,16,890.9453125,0.016042476
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,30,Train,3,388,227687,388,6,98.47715736,99.82988052,50,99.82754772,66.32478632,99.15121206,98.88297431,0.998701477,0.168000708,0.317877657,256,58454,5,890.9453125,0.016231005
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,30,Test,3,76,56623,76,22,77.55102041,99.86595884,50,99.82745568,60.8,88.00401702,84.24550194,0.974805808,0.168000708,0.317877657,256,58454,5,890.9453125,0.016231005
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,30,Train,3,25,3677,25,0,100,99.32468936,50,99.32921921,66.66666667,99.66177269,99.79740681,1,0.168000708,0.317877657,256,58454,5,890.9453125,0.016231005
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,25,30,Test,3,73,56621,73,25,74.48979592,99.87123858,50,99.82744048,59.83606557,86.25188798,82.10422872,0.961804648,0.168000708,0.317877657,256,58454,5,890.9453125,0.016231005
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,10,Train,3,351,227684,351,43,89.08629442,99.84607626,50,99.82751752,64.05109489,94.31286734,92.31422897,0.994271786,0.172113152,0.298679404,256,52014,6,890.9453125,0.015568962
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.172113152,0.298679404,256,52014,6,890.9453125,0.015568962
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,10,Train,3,43,3508,43,0,100,98.7890735,50,98.80356149,66.66666667,99.39269264,99.63672205,1,0.172113152,0.298679404,256,52014,6,890.9453125,0.015568962
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,10,Test,3,73,56620,73,25,74.48979592,99.87123631,50,99.82743745,59.83606557,86.251887,82.10422804,0.956029327,0.172113152,0.298679404,256,52014,6,890.9453125,0.015568962
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,20,Train,3,393,227687,393,1,99.74619289,99.82769204,50,99.82755149,66.61016949,99.78693415,99.77064264,0.998728768,0.266853372,0.305924571,256,51899,1,890.9453125,0.016274849
NOIS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.266853372,0.305924571,256,51899,1,890.9453125,0.016274849
IS,hyperplanes,0.1,8,1,FALSE,4,1000,6,entropy,50,20,Train,3,20,3692,20,0,100,99.4612069,50,99.46409432,66.66666667,99.73023959,99.83836207,1,0.266853372,0.305924571,256,51899,1,890.9453125,0.016274849
